First name,Last name,Email,Phone,Job title,Company,Status,Source,Owner,Tags,Priority (0-100),Lead score (0-100),Website,LinkedIn,Twitter / X,Industry,Company size,Annual revenue,Employee count,City,State,Country,Description
Lucas,Anderson,lucas.anderson@notion26.com,+1-202-555-1000,VP Sales,Notion 26,Proposal Sent,Referral,Unassigned,"Enterprise, Inbound",77,39,https://www.notion26.com,https://linkedin.com/in/lucas-anderson,https://x.com/lucasanderson,Productivity,51-200,349000000,123,Sydney,NSW,Australia,CEO interested in productivity solutions. Potential B2B opportunity.
Noah,Brown,noah.brown@cloudflare57.com,+1-202-555-1001,Product Manager,Cloudflare 57,Won,LinkedIn,Sarah,"SaaS, Hot",73,80,https://www.cloudflare57.com,https://linkedin.com/in/noah-brown,https://x.com/noahbrown,Cybersecurity,201-500,106000000,347,New York,NY,USA,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Mason,Brown,mason.brown@monday32.com,+1-202-555-1002,Head of Marketing,Monday 32,Negotiation,Referral,Sarah,"Outbound, SMB",92,97,https://www.monday32.com,https://linkedin.com/in/mason-brown,https://x.com/masonbrown,SaaS,51-200,204000000,110,Dhaka,,Bangladesh,CEO interested in saas solutions. Potential B2B opportunity.
Ethan,Taylor,ethan.taylor@monday55.com,+1-202-555-1003,IT Manager,Monday 55,Lost,Cold Outreach,Sarah,"SaaS, Inbound",55,39,https://www.monday55.com,https://linkedin.com/in/ethan-taylor,https://x.com/ethantaylor,SaaS,11-50,497000000,34,Toronto,ON,Canada,CEO interested in saas solutions. Potential B2B opportunity.
Ethan,Martin,ethan.martin@cloudflare49.com,+1-202-555-1004,IT Manager,Cloudflare 49,Proposal Sent,Referral,Unassigned,"Enterprise, SMB",66,59,https://www.cloudflare49.com,https://linkedin.com/in/ethan-martin,https://x.com/ethanmartin,Cybersecurity,51-200,131000000,124,Singapore,,Singapore,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Sophia,Martin,sophia.martin@canva95.com,+1-202-555-1005,CEO,Canva 95,New,Referral,David,"SaaS, Outbound",74,57,https://www.canva95.com,https://linkedin.com/in/sophia-martin,https://x.com/sophiamartin,Design,500+,391000000,1996,Dhaka,,Bangladesh,CEO interested in design solutions. Potential B2B opportunity.
Ethan,Thomas,ethan.thomas@atlassian65.com,+1-202-555-1006,Product Manager,Atlassian 65,Proposal Sent,LinkedIn,Alex,"Referral, SaaS",79,75,https://www.atlassian65.com,https://linkedin.com/in/ethan-thomas,https://x.com/ethanthomas,Software,201-500,230000000,350,Toronto,ON,Canada,CEO interested in software solutions. Potential B2B opportunity.
Mason,Davis,mason.davis@canva51.com,+1-202-555-1007,Product Manager,Canva 51,Proposal Sent,LinkedIn,Sarah,"Hot, SMB",95,90,https://www.canva51.com,https://linkedin.com/in/mason-davis,https://x.com/masondavis,Design,201-500,173000000,356,Singapore,,Singapore,CEO interested in design solutions. Potential B2B opportunity.
Mia,Wilson,mia.wilson@canva1.com,+1-202-555-1008,CTO,Canva 1,Contacted,Referral,Alex,"SMB, Hot",61,59,https://www.canva1.com,https://linkedin.com/in/mia-wilson,https://x.com/miawilson,Design,201-500,487000000,356,Sydney,NSW,Australia,CEO interested in design solutions. Potential B2B opportunity.
Ethan,Miller,ethan.miller@cloudflare56.com,+1-202-555-1009,IT Manager,Cloudflare 56,Won,Referral,Unassigned,"Cold, Referral",63,49,https://www.cloudflare56.com,https://linkedin.com/in/ethan-miller,https://x.com/ethanmiller,Cybersecurity,201-500,375000000,346,Berlin,,Germany,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Lucas,Wilson,lucas.wilson@canva13.com,+1-202-555-1010,IT Manager,Canva 13,New,Website,Sarah,"Inbound, SMB",69,68,https://www.canva13.com,https://linkedin.com/in/lucas-wilson,https://x.com/lucaswilson,Design,51-200,323000000,122,Singapore,,Singapore,CEO interested in design solutions. Potential B2B opportunity.
Mason,Taylor,mason.taylor@hubspot58.com,+1-202-555-1011,IT Manager,HubSpot 58,Negotiation,Cold Outreach,Unassigned,"Outbound, Inbound",43,45,https://www.hubspot58.com,https://linkedin.com/in/mason-taylor,https://x.com/masontaylor,SaaS,500+,385000000,2006,Dhaka,,Bangladesh,CEO interested in saas solutions. Potential B2B opportunity.
Ethan,Miller,ethan.miller@cloudflare56.com,+1-202-555-1012,Operations Manager,Cloudflare 56,Negotiation,Cold Outreach,Alex,"Referral, Cold",88,88,https://www.cloudflare56.com,https://linkedin.com/in/ethan-miller,https://x.com/ethanmiller,Cybersecurity,500+,485000000,1998,London,,UK,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Ava,Wilson,ava.wilson@canva61.com,+1-202-555-1013,Product Manager,Canva 61,Negotiation,Conference,Sarah,"Outbound, SMB",74,61,https://www.canva61.com,https://linkedin.com/in/ava-wilson,https://x.com/avawilson,Design,51-200,494000000,129,Dhaka,,Bangladesh,CEO interested in design solutions. Potential B2B opportunity.
Sophia,Anderson,sophia.anderson@atlassian43.com,+1-202-555-1014,HR Director,Atlassian 43,Negotiation,Referral,Unassigned,"SMB, Cold",92,94,https://www.atlassian43.com,https://linkedin.com/in/sophia-anderson,https://x.com/sophiaanderson,Software,500+,165000000,2001,New York,NY,USA,CEO interested in software solutions. Potential B2B opportunity.
Ava,Anderson,ava.anderson@stripe87.com,+1-202-555-1015,Operations Manager,Stripe 87,Lost,LinkedIn,Sarah,"SMB, Cold",96,76,https://www.stripe87.com,https://linkedin.com/in/ava-anderson,https://x.com/avaanderson,FinTech,500+,291000000,1991,New York,NY,USA,CEO interested in fintech solutions. Potential B2B opportunity.
Ava,Brown,ava.brown@hubspot56.com,+1-202-555-1016,Engineering Manager,HubSpot 56,New,Website,Unassigned,"Cold, SaaS",41,74,https://www.hubspot56.com,https://linkedin.com/in/ava-brown,https://x.com/avabrown,SaaS,201-500,273000000,352,Berlin,,Germany,CEO interested in saas solutions. Potential B2B opportunity.
Lucas,Johnson,lucas.johnson@twilio44.com,+1-202-555-1017,Product Manager,Twilio 44,Won,Website,Unassigned,"SMB, Outbound",47,36,https://www.twilio44.com,https://linkedin.com/in/lucas-johnson,https://x.com/lucasjohnson,Communications,201-500,131000000,348,Singapore,,Singapore,CEO interested in communications solutions. Potential B2B opportunity.
Ava,Smith,ava.smith@zapier80.com,+1-202-555-1018,Head of Marketing,Zapier 80,New,Website,Unassigned,"Cold, Outbound",76,84,https://www.zapier80.com,https://linkedin.com/in/ava-smith,https://x.com/avasmith,Automation,500+,453000000,2002,New York,NY,USA,CEO interested in automation solutions. Potential B2B opportunity.
Isabella,Brown,isabella.brown@shopify86.com,+1-202-555-1019,Product Manager,Shopify 86,Negotiation,Website,Unassigned,"Outbound, SMB",93,82,https://www.shopify86.com,https://linkedin.com/in/isabella-brown,https://x.com/isabellabrown,E-commerce,500+,100000000,2001,New York,NY,USA,CEO interested in e-commerce solutions. Potential B2B opportunity.
Ethan,Smith,ethan.smith@microsoft86.com,+1-202-555-1020,Product Manager,Microsoft 86,Won,Referral,Unassigned,"Referral, SaaS",49,88,https://www.microsoft86.com,https://linkedin.com/in/ethan-smith,https://x.com/ethansmith,Technology,201-500,448000000,352,Sydney,NSW,Australia,CEO interested in technology solutions. Potential B2B opportunity.
Liam,Smith,liam.smith@twilio82.com,+1-202-555-1021,CTO,Twilio 82,Contacted,Conference,Alex,"SMB, Inbound",57,55,https://www.twilio82.com,https://linkedin.com/in/liam-smith,https://x.com/liamsmith,Communications,201-500,298000000,353,New York,NY,USA,CEO interested in communications solutions. Potential B2B opportunity.
Noah,Johnson,noah.johnson@hubspot97.com,+1-202-555-1022,Engineering Manager,HubSpot 97,Negotiation,Cold Outreach,Alex,"Enterprise, Outbound",62,40,https://www.hubspot97.com,https://linkedin.com/in/noah-johnson,https://x.com/noahjohnson,SaaS,201-500,304000000,341,Singapore,,Singapore,CEO interested in saas solutions. Potential B2B opportunity.
Ava,Thomas,ava.thomas@hubspot14.com,+1-202-555-1023,Product Manager,HubSpot 14,Proposal Sent,Website,Sarah,"Cold, Outbound",50,35,https://www.hubspot14.com,https://linkedin.com/in/ava-thomas,https://x.com/avathomas,SaaS,201-500,135000000,344,New York,NY,USA,CEO interested in saas solutions. Potential B2B opportunity.
Noah,Martin,noah.martin@notion84.com,+1-202-555-1024,Engineering Manager,Notion 84,Qualified,Referral,Unassigned,"SaaS, Enterprise",50,56,https://www.notion84.com,https://linkedin.com/in/noah-martin,https://x.com/noahmartin,Productivity,11-50,474000000,32,London,,UK,CEO interested in productivity solutions. Potential B2B opportunity.
Ethan,Anderson,ethan.anderson@zapier97.com,+1-202-555-1025,Engineering Manager,Zapier 97,Won,Website,Unassigned,"Outbound, Referral",71,53,https://www.zapier97.com,https://linkedin.com/in/ethan-anderson,https://x.com/ethananderson,Automation,11-50,139000000,35,Dhaka,,Bangladesh,CEO interested in automation solutions. Potential B2B opportunity.
James,Taylor,james.taylor@datadog94.com,+1-202-555-1026,Head of Marketing,Datadog 94,Lost,Website,David,"Referral, Cold",44,67,https://www.datadog94.com,https://linkedin.com/in/james-taylor,https://x.com/jamestaylor,Cloud,500+,65000000,1996,Dhaka,,Bangladesh,CEO interested in cloud solutions. Potential B2B opportunity.
Mason,Johnson,mason.johnson@microsoft24.com,+1-202-555-1027,CTO,Microsoft 24,New,Website,Alex,"Inbound, Hot",44,73,https://www.microsoft24.com,https://linkedin.com/in/mason-johnson,https://x.com/masonjohnson,Technology,51-200,139000000,113,Berlin,,Germany,CEO interested in technology solutions. Potential B2B opportunity.
Emma,Martin,emma.martin@microsoft20.com,+1-202-555-1028,Operations Manager,Microsoft 20,Contacted,Conference,Unassigned,"SMB, Outbound",77,91,https://www.microsoft20.com,https://linkedin.com/in/emma-martin,https://x.com/emmamartin,Technology,500+,468000000,1992,Berlin,,Germany,CEO interested in technology solutions. Potential B2B opportunity.
Ava,Davis,ava.davis@stripe84.com,+1-202-555-1029,HR Director,Stripe 84,Qualified,Cold Outreach,Sarah,"Outbound, Cold",44,53,https://www.stripe84.com,https://linkedin.com/in/ava-davis,https://x.com/avadavis,FinTech,11-50,211000000,30,London,,UK,CEO interested in fintech solutions. Potential B2B opportunity.
Mason,Smith,mason.smith@notion6.com,+1-202-555-1030,Operations Manager,Notion 6,Qualified,LinkedIn,David,"SaaS, Referral",48,97,https://www.notion6.com,https://linkedin.com/in/mason-smith,https://x.com/masonsmith,Productivity,51-200,254000000,115,Sydney,NSW,Australia,CEO interested in productivity solutions. Potential B2B opportunity.
Sophia,Anderson,sophia.anderson@twilio7.com,+1-202-555-1031,Engineering Manager,Twilio 7,Won,LinkedIn,Alex,"Cold, Referral",75,92,https://www.twilio7.com,https://linkedin.com/in/sophia-anderson,https://x.com/sophiaanderson,Communications,11-50,395000000,26,Singapore,,Singapore,CEO interested in communications solutions. Potential B2B opportunity.
Mason,Martin,mason.martin@microsoft33.com,+1-202-555-1032,CEO,Microsoft 33,Proposal Sent,Website,Alex,"SaaS, Hot",56,50,https://www.microsoft33.com,https://linkedin.com/in/mason-martin,https://x.com/masonmartin,Technology,51-200,25000000,111,London,,UK,CEO interested in technology solutions. Potential B2B opportunity.
Mason,Thomas,mason.thomas@stripe54.com,+1-202-555-1033,IT Manager,Stripe 54,Proposal Sent,LinkedIn,David,"SMB, Outbound",86,87,https://www.stripe54.com,https://linkedin.com/in/mason-thomas,https://x.com/masonthomas,FinTech,201-500,7000000,341,Singapore,,Singapore,CEO interested in fintech solutions. Potential B2B opportunity.
Liam,Martin,liam.martin@datadog25.com,+1-202-555-1034,Founder,Datadog 25,Proposal Sent,LinkedIn,Alex,"Hot, SMB",97,82,https://www.datadog25.com,https://linkedin.com/in/liam-martin,https://x.com/liammartin,Cloud,201-500,233000000,348,Singapore,,Singapore,CEO interested in cloud solutions. Potential B2B opportunity.
Ethan,Anderson,ethan.anderson@cloudflare19.com,+1-202-555-1035,HR Director,Cloudflare 19,Lost,LinkedIn,Sarah,"SaaS, Referral",86,56,https://www.cloudflare19.com,https://linkedin.com/in/ethan-anderson,https://x.com/ethananderson,Cybersecurity,51-200,322000000,117,Sydney,NSW,Australia,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Lucas,Miller,lucas.miller@monday88.com,+1-202-555-1036,CTO,Monday 88,Qualified,Cold Outreach,Alex,"SaaS, Enterprise",49,69,https://www.monday88.com,https://linkedin.com/in/lucas-miller,https://x.com/lucasmiller,SaaS,201-500,362000000,346,London,,UK,CEO interested in saas solutions. Potential B2B opportunity.
Ethan,Taylor,ethan.taylor@cloudflare87.com,+1-202-555-1037,Product Manager,Cloudflare 87,Proposal Sent,Website,Alex,"Hot, Outbound",68,55,https://www.cloudflare87.com,https://linkedin.com/in/ethan-taylor,https://x.com/ethantaylor,Cybersecurity,201-500,224000000,346,Sydney,NSW,Australia,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Noah,Martin,noah.martin@atlassian65.com,+1-202-555-1038,Head of Marketing,Atlassian 65,Negotiation,Cold Outreach,Alex,"Outbound, Referral",54,85,https://www.atlassian65.com,https://linkedin.com/in/noah-martin,https://x.com/noahmartin,Software,11-50,247000000,28,Singapore,,Singapore,CEO interested in software solutions. Potential B2B opportunity.
Olivia,Brown,olivia.brown@cloudflare99.com,+1-202-555-1039,Engineering Manager,Cloudflare 99,New,Referral,Sarah,"Enterprise, Outbound",53,37,https://www.cloudflare99.com,https://linkedin.com/in/olivia-brown,https://x.com/oliviabrown,Cybersecurity,11-50,199000000,36,New York,NY,USA,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Lucas,Wilson,lucas.wilson@monday37.com,+1-202-555-1040,Engineering Manager,Monday 37,Proposal Sent,Website,Alex,"Hot, Referral",89,60,https://www.monday37.com,https://linkedin.com/in/lucas-wilson,https://x.com/lucaswilson,SaaS,51-200,241000000,110,Dhaka,,Bangladesh,CEO interested in saas solutions. Potential B2B opportunity.
Mason,Anderson,mason.anderson@zapier43.com,+1-202-555-1041,CTO,Zapier 43,Proposal Sent,LinkedIn,Sarah,"Enterprise, Cold",89,82,https://www.zapier43.com,https://linkedin.com/in/mason-anderson,https://x.com/masonanderson,Automation,201-500,54000000,358,Toronto,ON,Canada,CEO interested in automation solutions. Potential B2B opportunity.
Emma,Martin,emma.martin@cloudflare38.com,+1-202-555-1042,Operations Manager,Cloudflare 38,Qualified,Referral,David,"Referral, Inbound",87,89,https://www.cloudflare38.com,https://linkedin.com/in/emma-martin,https://x.com/emmamartin,Cybersecurity,51-200,253000000,124,Berlin,,Germany,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Mia,Martin,mia.martin@canva98.com,+1-202-555-1043,CTO,Canva 98,New,Cold Outreach,David,"Enterprise, SaaS",76,87,https://www.canva98.com,https://linkedin.com/in/mia-martin,https://x.com/miamartin,Design,500+,244000000,1991,Dhaka,,Bangladesh,CEO interested in design solutions. Potential B2B opportunity.
Olivia,Johnson,olivia.johnson@cloudflare83.com,+1-202-555-1044,Engineering Manager,Cloudflare 83,Qualified,Conference,David,"Hot, Enterprise",51,64,https://www.cloudflare83.com,https://linkedin.com/in/olivia-johnson,https://x.com/oliviajohnson,Cybersecurity,201-500,328000000,345,Toronto,ON,Canada,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Ava,Johnson,ava.johnson@twilio33.com,+1-202-555-1045,VP Sales,Twilio 33,Lost,Conference,Unassigned,"Inbound, Referral",86,55,https://www.twilio33.com,https://linkedin.com/in/ava-johnson,https://x.com/avajohnson,Communications,11-50,126000000,23,Dhaka,,Bangladesh,CEO interested in communications solutions. Potential B2B opportunity.
Ethan,Smith,ethan.smith@canva67.com,+1-202-555-1046,Product Manager,Canva 67,Qualified,Conference,David,"Referral, Inbound",76,70,https://www.canva67.com,https://linkedin.com/in/ethan-smith,https://x.com/ethansmith,Design,51-200,263000000,110,Singapore,,Singapore,CEO interested in design solutions. Potential B2B opportunity.
Ava,Wilson,ava.wilson@cloudflare12.com,+1-202-555-1047,CEO,Cloudflare 12,Negotiation,Referral,Sarah,"SaaS, Referral",90,97,https://www.cloudflare12.com,https://linkedin.com/in/ava-wilson,https://x.com/avawilson,Cybersecurity,500+,24000000,2008,London,,UK,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Ethan,Miller,ethan.miller@notion80.com,+1-202-555-1048,CTO,Notion 80,Proposal Sent,Referral,Alex,"Cold, Referral",69,71,https://www.notion80.com,https://linkedin.com/in/ethan-miller,https://x.com/ethanmiller,Productivity,201-500,322000000,347,Singapore,,Singapore,CEO interested in productivity solutions. Potential B2B opportunity.
