First name,Last name,Email,Phone,Job title,Company,Status,Source,Owner,Tags,Priority (0-100),Lead score (0-100),Website,LinkedIn,Twitter / X,Industry,Company size,Annual revenue,Employee count,City,State,Country,Description
Ava,Miller,ava.miller@stripe64.com,+1-202-555-1049,VP Sales,Stripe 64,Proposal Sent,Website,David,"Inbound, SMB",95,59,https://www.stripe64.com,https://linkedin.com/in/ava-miller,https://x.com/avamiller,FinTech,11-50,400000000,28,Dhaka,,Bangladesh,CEO interested in fintech solutions. Potential B2B opportunity.
Mia,Smith,mia.smith@stripe32.com,+1-202-555-1050,Founder,Stripe 32,Negotiation,Cold Outreach,Alex,"Enterprise, Outbound",85,77,https://www.stripe32.com,https://linkedin.com/in/mia-smith,https://x.com/miasmith,FinTech,201-500,357000000,351,Sydney,NSW,Australia,CEO interested in fintech solutions. Potential B2B opportunity.
Ava,Wilson,ava.wilson@hubspot8.com,+1-202-555-1051,VP Sales,HubSpot 8,Contacted,Website,David,"Hot, SaaS",85,86,https://www.hubspot8.com,https://linkedin.com/in/ava-wilson,https://x.com/avawilson,SaaS,51-200,491000000,127,Toronto,ON,Canada,CEO interested in saas solutions. Potential B2B opportunity.
Sophia,Smith,sophia.smith@zapier68.com,+1-202-555-1052,Engineering Manager,Zapier 68,Negotiation,Referral,Alex,"Hot, Referral",57,78,https://www.zapier68.com,https://linkedin.com/in/sophia-smith,https://x.com/sophiasmith,Automation,500+,76000000,1994,Dhaka,,Bangladesh,CEO interested in automation solutions. Potential B2B opportunity.
Emma,Anderson,emma.anderson@canva50.com,+1-202-555-1053,HR Director,Canva 50,New,LinkedIn,Sarah,"Cold, Enterprise",46,56,https://www.canva50.com,https://linkedin.com/in/emma-anderson,https://x.com/emmaanderson,Design,51-200,196000000,121,Toronto,ON,Canada,CEO interested in design solutions. Potential B2B opportunity.
Noah,Thomas,noah.thomas@hubspot19.com,+1-202-555-1054,Product Manager,HubSpot 19,Negotiation,Conference,Alex,"Cold, Hot",48,41,https://www.hubspot19.com,https://linkedin.com/in/noah-thomas,https://x.com/noahthomas,SaaS,51-200,259000000,114,New York,NY,USA,CEO interested in saas solutions. Potential B2B opportunity.
Ava,Wilson,ava.wilson@shopify9.com,+1-202-555-1055,HR Director,Shopify 9,Won,Referral,David,"Cold, Referral",92,46,https://www.shopify9.com,https://linkedin.com/in/ava-wilson,https://x.com/avawilson,E-commerce,51-200,313000000,117,Sydney,NSW,Australia,CEO interested in e-commerce solutions. Potential B2B opportunity.
Emma,Martin,emma.martin@datadog11.com,+1-202-555-1056,Operations Manager,Datadog 11,Contacted,Referral,Sarah,"Cold, Hot",53,72,https://www.datadog11.com,https://linkedin.com/in/emma-martin,https://x.com/emmamartin,Cloud,201-500,403000000,352,New York,NY,USA,CEO interested in cloud solutions. Potential B2B opportunity.
Liam,Smith,liam.smith@canva29.com,+1-202-555-1057,CEO,Canva 29,Proposal Sent,Website,David,"SMB, Referral",60,97,https://www.canva29.com,https://linkedin.com/in/liam-smith,https://x.com/liamsmith,Design,51-200,467000000,127,Toronto,ON,Canada,CEO interested in design solutions. Potential B2B opportunity.
Mia,Wilson,mia.wilson@microsoft42.com,+1-202-555-1058,Engineering Manager,Microsoft 42,Won,Cold Outreach,David,"Inbound, SMB",59,38,https://www.microsoft42.com,https://linkedin.com/in/mia-wilson,https://x.com/miawilson,Technology,51-200,401000000,117,London,,UK,CEO interested in technology solutions. Potential B2B opportunity.
Lucas,Miller,lucas.miller@datadog50.com,+1-202-555-1059,Founder,Datadog 50,New,Referral,Alex,"Outbound, SaaS",84,50,https://www.datadog50.com,https://linkedin.com/in/lucas-miller,https://x.com/lucasmiller,Cloud,500+,146000000,1998,Sydney,NSW,Australia,CEO interested in cloud solutions. Potential B2B opportunity.
Sophia,Wilson,sophia.wilson@canva94.com,+1-202-555-1060,Product Manager,Canva 94,Contacted,Cold Outreach,Alex,"Referral, Enterprise",64,58,https://www.canva94.com,https://linkedin.com/in/sophia-wilson,https://x.com/sophiawilson,Design,500+,287000000,1991,Sydney,NSW,Australia,CEO interested in design solutions. Potential B2B opportunity.
Emma,Brown,emma.brown@twilio82.com,+1-202-555-1061,IT Manager,Twilio 82,Proposal Sent,Conference,Alex,"Inbound, Hot",83,35,https://www.twilio82.com,https://linkedin.com/in/emma-brown,https://x.com/emmabrown,Communications,11-50,332000000,30,Sydney,NSW,Australia,CEO interested in communications solutions. Potential B2B opportunity.
Noah,Anderson,noah.anderson@cloudflare74.com,+1-202-555-1062,Product Manager,Cloudflare 74,Won,Cold Outreach,David,"SaaS, Referral",45,65,https://www.cloudflare74.com,https://linkedin.com/in/noah-anderson,https://x.com/noahanderson,Cybersecurity,201-500,472000000,343,London,,UK,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Noah,Davis,noah.davis@monday25.com,+1-202-555-1063,HR Director,Monday 25,Negotiation,LinkedIn,Unassigned,"Inbound, Enterprise",92,38,https://www.monday25.com,https://linkedin.com/in/noah-davis,https://x.com/noahdavis,SaaS,11-50,111000000,37,Sydney,NSW,Australia,CEO interested in saas solutions. Potential B2B opportunity.
Noah,Davis,noah.davis@cloudflare54.com,+1-202-555-1064,HR Director,Cloudflare 54,Lost,Referral,Unassigned,"Cold, Inbound",92,75,https://www.cloudflare54.com,https://linkedin.com/in/noah-davis,https://x.com/noahdavis,Cybersecurity,11-50,317000000,24,Dhaka,,Bangladesh,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Isabella,Taylor,isabella.taylor@cloudflare60.com,+1-202-555-1065,Operations Manager,Cloudflare 60,Negotiation,Website,Alex,"Cold, SaaS",70,41,https://www.cloudflare60.com,https://linkedin.com/in/isabella-taylor,https://x.com/isabellataylor,Cybersecurity,11-50,428000000,37,Toronto,ON,Canada,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Ava,Smith,ava.smith@cloudflare87.com,+1-202-555-1066,HR Director,Cloudflare 87,Proposal Sent,Website,Alex,"Hot, SMB",74,97,https://www.cloudflare87.com,https://linkedin.com/in/ava-smith,https://x.com/avasmith,Cybersecurity,11-50,413000000,38,Berlin,,Germany,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Mia,Martin,mia.martin@cloudflare49.com,+1-202-555-1067,Engineering Manager,Cloudflare 49,Contacted,Referral,Sarah,"Referral, Inbound",44,93,https://www.cloudflare49.com,https://linkedin.com/in/mia-martin,https://x.com/miamartin,Cybersecurity,500+,40000000,2000,Sydney,NSW,Australia,CEO interested in cybersecurity solutions. Potential B2B opportunity.
Isabella,Anderson,isabella.anderson@shopify85.com,+1-202-555-1068,CEO,Shopify 85,Qualified,Referral,David,"Cold, Referral",44,41,https://www.shopify85.com,https://linkedin.com/in/isabella-anderson,https://x.com/isabellaanderson,E-commerce,51-200,261000000,117,New York,NY,USA,CEO interested in e-commerce solutions. Potential B2B opportunity.
Liam,Martin,liam.martin@monday26.com,+1-202-555-1069,IT Manager,Monday 26,Qualified,Referral,Alex,"Outbound, Inbound",66,89,https://www.monday26.com,https://linkedin.com/in/liam-martin,https://x.com/liammartin,SaaS,201-500,332000000,340,New York,NY,USA,CEO interested in saas solutions. Potential B2B opportunity.
Olivia,Taylor,olivia.taylor@zapier66.com,+1-202-555-1070,HR Director,Zapier 66,Proposal Sent,Website,Alex,"SMB, Inbound",57,57,https://www.zapier66.com,https://linkedin.com/in/olivia-taylor,https://x.com/oliviataylor,Automation,500+,325000000,2010,Toronto,ON,Canada,CEO interested in automation solutions. Potential B2B opportunity.
James,Thomas,james.thomas@canva87.com,+1-202-555-1071,Head of Marketing,Canva 87,Negotiation,Conference,Alex,"Cold, SMB",84,43,https://www.canva87.com,https://linkedin.com/in/james-thomas,https://x.com/jamesthomas,Design,51-200,80000000,126,Dhaka,,Bangladesh,CEO interested in design solutions. Potential B2B opportunity.
Noah,Anderson,noah.anderson@atlassian40.com,+1-202-555-1072,CTO,Atlassian 40,Negotiation,Conference,David,"SMB, Hot",46,87,https://www.atlassian40.com,https://linkedin.com/in/noah-anderson,https://x.com/noahanderson,Software,201-500,293000000,340,Toronto,ON,Canada,CEO interested in software solutions. Potential B2B opportunity.
Mason,Thomas,mason.thomas@shopify85.com,+1-202-555-1073,Product Manager,Shopify 85,Qualified,LinkedIn,Unassigned,"SaaS, Cold",74,93,https://www.shopify85.com,https://linkedin.com/in/mason-thomas,https://x.com/masonthomas,E-commerce,11-50,96000000,37,New York,NY,USA,CEO interested in e-commerce solutions. Potential B2B opportunity.
Mason,Wilson,mason.wilson@atlassian1.com,+1-202-555-1074,CEO,Atlassian 1,Won,Conference,Unassigned,"Inbound, Cold",65,58,https://www.atlassian1.com,https://linkedin.com/in/mason-wilson,https://x.com/masonwilson,Software,500+,472000000,1997,Dhaka,,Bangladesh,CEO interested in software solutions. Potential B2B opportunity.
Isabella,Taylor,isabella.taylor@hubspot67.com,+1-202-555-1075,Engineering Manager,HubSpot 67,Contacted,LinkedIn,Alex,"Referral, Outbound",60,70,https://www.hubspot67.com,https://linkedin.com/in/isabella-taylor,https://x.com/isabellataylor,SaaS,500+,199000000,2007,Toronto,ON,Canada,CEO interested in saas solutions. Potential B2B opportunity.
Ethan,Johnson,ethan.johnson@zapier35.com,+1-202-555-1076,Founder,Zapier 35,Lost,Referral,Unassigned,"SMB, Hot",95,36,https://www.zapier35.com,https://linkedin.com/in/ethan-johnson,https://x.com/ethanjohnson,Automation,500+,182000000,1991,Toronto,ON,Canada,CEO interested in automation solutions. Potential B2B opportunity.
Ethan,Taylor,ethan.taylor@twilio43.com,+1-202-555-1077,CTO,Twilio 43,Contacted,Website,Unassigned,"SaaS, Hot",75,85,https://www.twilio43.com,https://linkedin.com/in/ethan-taylor,https://x.com/ethantaylor,Communications,500+,35000000,1992,London,,UK,CEO interested in communications solutions. Potential B2B opportunity.
Ava,Taylor,ava.taylor@zapier66.com,+1-202-555-1078,VP Sales,Zapier 66,Contacted,Conference,David,"Cold, SMB",44,86,https://www.zapier66.com,https://linkedin.com/in/ava-taylor,https://x.com/avataylor,Automation,201-500,495000000,350,Berlin,,Germany,CEO interested in automation solutions. Potential B2B opportunity.
Noah,Brown,noah.brown@canva18.com,+1-202-555-1079,HR Director,Canva 18,Negotiation,LinkedIn,Sarah,"Enterprise, SMB",83,36,https://www.canva18.com,https://linkedin.com/in/noah-brown,https://x.com/noahbrown,Design,11-50,326000000,24,Sydney,NSW,Australia,CEO interested in design solutions. Potential B2B opportunity.
Mason,Martin,mason.martin@hubspot13.com,+1-202-555-1080,HR Director,HubSpot 13,Qualified,Cold Outreach,David,"Hot, Cold",60,58,https://www.hubspot13.com,https://linkedin.com/in/mason-martin,https://x.com/masonmartin,SaaS,11-50,56000000,34,London,,UK,CEO interested in saas solutions. Potential B2B opportunity.
Lucas,Wilson,lucas.wilson@stripe68.com,+1-202-555-1081,Operations Manager,Stripe 68,Contacted,Website,Unassigned,"Inbound, Referral",52,63,https://www.stripe68.com,https://linkedin.com/in/lucas-wilson,https://x.com/lucaswilson,FinTech,11-50,62000000,30,London,,UK,CEO interested in fintech solutions. Potential B2B opportunity.
James,Taylor,james.taylor@hubspot42.com,+1-202-555-1082,Head of Marketing,HubSpot 42,Proposal Sent,Conference,Alex,"Hot, Enterprise",52,38,https://www.hubspot42.com,https://linkedin.com/in/james-taylor,https://x.com/jamestaylor,SaaS,51-200,170000000,124,Dhaka,,Bangladesh,CEO interested in saas solutions. Potential B2B opportunity.
Isabella,Taylor,isabella.taylor@zapier58.com,+1-202-555-1083,CTO,Zapier 58,Qualified,LinkedIn,David,"Enterprise, SaaS",84,84,https://www.zapier58.com,https://linkedin.com/in/isabella-taylor,https://x.com/isabellataylor,Automation,11-50,7000000,35,New York,NY,USA,CEO interested in automation solutions. Potential B2B opportunity.
Sophia,Brown,sophia.brown@microsoft62.com,+1-202-555-1084,CEO,Microsoft 62,Won,Referral,Unassigned,"Hot, SMB",56,77,https://www.microsoft62.com,https://linkedin.com/in/sophia-brown,https://x.com/sophiabrown,Technology,51-200,444000000,116,Berlin,,Germany,CEO interested in technology solutions. Potential B2B opportunity.
Mia,Thomas,mia.thomas@monday37.com,+1-202-555-1085,Operations Manager,Monday 37,Qualified,Conference,Sarah,"Inbound, SaaS",63,70,https://www.monday37.com,https://linkedin.com/in/mia-thomas,https://x.com/miathomas,SaaS,201-500,466000000,342,Sydney,NSW,Australia,CEO interested in saas solutions. Potential B2B opportunity.
James,Anderson,james.anderson@shopify1.com,+1-202-555-1086,Founder,Shopify 1,Negotiation,Conference,Unassigned,"Outbound, Inbound",84,67,https://www.shopify1.com,https://linkedin.com/in/james-anderson,https://x.com/jamesanderson,E-commerce,500+,60000000,2003,Sydney,NSW,Australia,CEO interested in e-commerce solutions. Potential B2B opportunity.
Mia,Davis,mia.davis@stripe68.com,+1-202-555-1087,HR Director,Stripe 68,Won,Cold Outreach,Unassigned,"SMB, SaaS",63,73,https://www.stripe68.com,https://linkedin.com/in/mia-davis,https://x.com/miadavis,FinTech,201-500,109000000,340,Sydney,NSW,Australia,CEO interested in fintech solutions. Potential B2B opportunity.
Emma,Taylor,emma.taylor@twilio47.com,+1-202-555-1088,CTO,Twilio 47,Proposal Sent,Website,Alex,"Hot, Cold",88,48,https://www.twilio47.com,https://linkedin.com/in/emma-taylor,https://x.com/emmataylor,Communications,500+,356000000,1992,Dhaka,,Bangladesh,CEO interested in communications solutions. Potential B2B opportunity.
Mia,Johnson,mia.johnson@canva83.com,+1-202-555-1089,Engineering Manager,Canva 83,Qualified,Conference,Sarah,"Inbound, SaaS",67,46,https://www.canva83.com,https://linkedin.com/in/mia-johnson,https://x.com/miajohnson,Design,201-500,466000000,354,Berlin,,Germany,CEO interested in design solutions. Potential B2B opportunity.
Ava,Miller,ava.miller@microsoft97.com,+1-202-555-1090,Engineering Manager,Microsoft 97,Qualified,Website,Sarah,"Enterprise, Cold",47,89,https://www.microsoft97.com,https://linkedin.com/in/ava-miller,https://x.com/avamiller,Technology,201-500,477000000,344,Singapore,,Singapore,CEO interested in technology solutions. Potential B2B opportunity.
Mia,Brown,mia.brown@notion58.com,+1-202-555-1091,VP Sales,Notion 58,New,Website,Alex,"SaaS, Enterprise",78,51,https://www.notion58.com,https://linkedin.com/in/mia-brown,https://x.com/miabrown,Productivity,500+,274000000,1999,New York,NY,USA,CEO interested in productivity solutions. Potential B2B opportunity.
Isabella,Wilson,isabella.wilson@monday18.com,+1-202-555-1092,Product Manager,Monday 18,Contacted,Website,Alex,"Hot, Referral",82,65,https://www.monday18.com,https://linkedin.com/in/isabella-wilson,https://x.com/isabellawilson,SaaS,11-50,20000000,24,Singapore,,Singapore,CEO interested in saas solutions. Potential B2B opportunity.
Ava,Davis,ava.davis@shopify81.com,+1-202-555-1093,CTO,Shopify 81,New,LinkedIn,Sarah,"SaaS, SMB",72,81,https://www.shopify81.com,https://linkedin.com/in/ava-davis,https://x.com/avadavis,E-commerce,201-500,361000000,358,New York,NY,USA,CEO interested in e-commerce solutions. Potential B2B opportunity.
Noah,Smith,noah.smith@notion48.com,+1-202-555-1094,HR Director,Notion 48,Negotiation,Website,Sarah,"SMB, Inbound",85,53,https://www.notion48.com,https://linkedin.com/in/noah-smith,https://x.com/noahsmith,Productivity,11-50,342000000,22,New York,NY,USA,CEO interested in productivity solutions. Potential B2B opportunity.
Ethan,Johnson,ethan.johnson@microsoft59.com,+1-202-555-1095,VP Sales,Microsoft 59,Qualified,Conference,David,"SaaS, Referral",73,65,https://www.microsoft59.com,https://linkedin.com/in/ethan-johnson,https://x.com/ethanjohnson,Technology,500+,366000000,1992,Singapore,,Singapore,CEO interested in technology solutions. Potential B2B opportunity.
Sophia,Thomas,sophia.thomas@microsoft16.com,+1-202-555-1096,CEO,Microsoft 16,Won,LinkedIn,David,"Referral, Enterprise",62,96,https://www.microsoft16.com,https://linkedin.com/in/sophia-thomas,https://x.com/sophiathomas,Technology,51-200,451000000,114,Dhaka,,Bangladesh,CEO interested in technology solutions. Potential B2B opportunity.
Liam,Anderson,liam.anderson@twilio76.com,+1-202-555-1097,Head of Marketing,Twilio 76,Contacted,Conference,Alex,"Outbound, SMB",95,39,https://www.twilio76.com,https://linkedin.com/in/liam-anderson,https://x.com/liamanderson,Communications,51-200,153000000,122,Dhaka,,Bangladesh,CEO interested in communications solutions. Potential B2B opportunity.
James,Smith,james.smith@atlassian8.com,+1-202-555-1098,Founder,Atlassian 8,Qualified,Conference,Sarah,"Enterprise, Inbound",42,38,https://www.atlassian8.com,https://linkedin.com/in/james-smith,https://x.com/jamessmith,Software,11-50,306000000,21,Toronto,ON,Canada,CEO interested in software solutions. Potential B2B opportunity.
Ava,Taylor,ava.taylor@datadog81.com,+1-202-555-1099,Operations Manager,Datadog 81,New,Website,Alex,"Hot, Outbound",88,53,https://www.datadog81.com,https://linkedin.com/in/ava-taylor,https://x.com/avataylor,Cloud,51-200,95000000,128,Toronto,ON,Canada,CEO interested in cloud solutions. Potential B2B opportunity.
